trend_id,title,channel_id,category_id,publish_id,views,likes
9,The Greatest Meme of all time... [LOSS],587,24,34,3770017,294566
5,The Handmaid's Tale 2x09 Promo (HD),717,24,31,88280,473
4,The History of Fortnite Battle Royale - Did You Know Gaming? Feat. Remix,208,20,18,311732,7551
5,The History of Fortnite Battle Royale - Did You Know Gaming? Feat. Remix,208,20,18,313444,7584
2,The History of Fortnite Battle Royale - Did You Know Gaming? Feat. Remix,208,20,18,302378,7372
1,The History of Fortnite Battle Royale - Did You Know Gaming? Feat. Remix,208,20,18,296682,7268
6,The History of Fortnite Battle Royale - Did You Know Gaming? Feat. Remix,208,20,18,314861,7621
7,The History of Fortnite Battle Royale - Did You Know Gaming? Feat. Remix,208,20,18,316016,7649
12,The History of Fortnite Battle Royale - Did You Know Gaming? Feat. Remix,208,20,18,324219,7840
11,The History of Fortnite Battle Royale - Did You Know Gaming? Feat. Remix,208,20,18,322242,7785
10,The History of Fortnite Battle Royale - Did You Know Gaming? Feat. Remix,208,20,18,320992,7755
3,The History of Fortnite Battle Royale - Did You Know Gaming? Feat. Remix,208,20,18,306914,7466
9,The History of Fortnite Battle Royale - Did You Know Gaming? Feat. Remix,208,20,18,319681,7732
8,The History of Fortnite Battle Royale - Did You Know Gaming? Feat. Remix,208,20,18,318961,7711
0,The History of Fortnite Battle Royale - Did You Know Gaming? Feat. Remix,208,20,18,292345,7180
3,The Ideology of the First Order,454,24,28,203471,18989
2,The Ideology of the First Order,454,24,28,117189,13147
8,The Illuminati's Final Warning for Anthony Bourdain! (2018),819,25,34,267467,2403
9,The Illuminati's Final Warning for Anthony Bourdain! (2018),819,25,34,342861,2803
10,The Illuminati's Final Warning for Anthony Bourdain! (2018),819,25,34,428248,3217
3,The Inexplicable Witnessed Across 4 Towns...,905,28,29,282528,12978
3,The Insomniac | House M.D.,352,24,29,69379,1005
10,The Internet - Come Over (Official Video),777,10,31,1321512,81998
11,The Internet - Come Over (Official Video),777,10,31,1469747,87618
12,The Internet - Come Over (Official Video),777,10,31,1615678,92403
8,The Internet - Come Over (Official Video),777,10,31,1064581,71118
7,The Internet - Come Over (Official Video),777,10,31,796180,57487
6,The Internet - Come Over (Official Video),777,10,31,587900,46210
6,The Internet - Come Over (Official Video),777,10,31,587594,46211
5,The Internet - Come Over (Official Video),777,10,31,268767,28089
9,The Internet - Come Over (Official Video),777,10,31,1150422,74853
5,The Internet - Come Over (Official Video),777,10,31,268767,28087
6,The Joe Budden Podcast Episode 165 | Eucalyptus,395,24,32,211651,4774
5,The LEGO Movie 2: The Second Part – Official Teaser Trailer [HD],838,24,30,5223456,74974
7,The LEGO Movie 2: The Second Part – Official Teaser Trailer [HD],838,24,30,7619117,86120
4,The LEGO Movie 2: The Second Part – Official Teaser Trailer [HD],838,24,30,2901230,59942
6,The LEGO Movie 2: The Second Part – Official Teaser Trailer [HD],838,24,30,6562245,82211
4,The LEGO Movie 2: The Second Part – Official Teaser Trailer [HD],838,24,30,2901230,59942
8,The LEGO Movie 2: The Second Part – Official Teaser Trailer [HD],838,24,30,8219185,89352
8,"The Life of Anthony Bourdain, a Rebel in the Kitchen | NYT News",752,25,34,92705,2430
9,"The Life of Anthony Bourdain, a Rebel in the Kitchen | NYT News",752,25,34,114766,2883
10,"The MMA Hour Live -- June 11, 2018 (w/ Whittaker, Romero, Woodley, Covington, Iaquinta, Hunt, more)",474,17,37,137914,2076
1,"The MSM Parkland Problem Is Ridiculous, Zoella Obesity Study, and Tommy Robinson Controversy...",588,25,25,1201662,76987
0,"The MSM Parkland Problem Is Ridiculous, Zoella Obesity Study, and Tommy Robinson Controversy...",588,25,25,1142538,74641
11,The Milwaukee Monster: The Story of Jeffrey Dahmer,747,27,37,223733,7414
3,The Mind Blowing ROG Gaming Smartphone,815,28,29,4138484,76430
9,"The More Jack Like Something, The Less We Like It - Off Topic #132",24,20,35,76474,1542
0,The Most Inappropriate Outfits Worn By Royals,751,24,26,128469,728
1,The Most Incredible Hawaii volcano eruption Video of ALL Time (FULL HD),513,20,27,116158,1343
12,The Most Insane Laptop Ever Built...,815,28,38,950727,38129
8,The Mystical Villa Montezuma Mansion,112,22,33,1457433,55028
9,The Mystical Villa Montezuma Mansion,112,22,33,1582468,57656
10,The Mystical Villa Montezuma Mansion,112,22,33,1713979,61199
11,The Mystical Villa Montezuma Mansion,112,22,33,1792541,63204
12,The Mystical Villa Montezuma Mansion,112,22,33,1877905,65332
7,The Mystical Villa Montezuma Mansion,112,22,33,483988,26220
8,The Mystical Villa Montezuma Mansion,112,22,33,1457433,55028
7,"The National for June 7, 2018 — Ontario Election, G7 Summit, Senate Pot Vote",116,25,33,26655,140
8,"The National for June 7, 2018 — Ontario Election, G7 Summit, Senate Pot Vote",116,25,33,30480,150
11,"The National for Monday, June 11, 2018 — Singapore Summit, Auto Tariffs, Donald Trump",116,25,37,35941,148
12,"The National for Monday, June 11, 2018 — Singapore Summit, Auto Tariffs, Donald Trump",116,25,37,40381,162
0,The Problem With DC Action Scenes,546,24,26,419275,31910
1,The Problem With DC Action Scenes,546,24,26,631962,40682
3,The ROG Phone is INSANE...,59,28,29,730145,25429
1,The Real Reason Subway Is Disappearing Across The Country,495,24,24,1636299,13449
0,The Real Reason Subway Is Disappearing Across The Country,495,24,24,1370767,11887
6,The Sims 4 Seasons: Official Reveal Trailer,759,20,18,1637029,76238
2,The Sims 4 Seasons: Official Reveal Trailer,759,20,18,1532303,74839
12,The Sims 4 Seasons: Official Reveal Trailer,759,20,18,1749832,77408
11,The Sims 4 Seasons: Official Reveal Trailer,759,20,18,1738229,77300
3,The Sims 4 Seasons: Official Reveal Trailer,759,20,18,1557630,75213
10,The Sims 4 Seasons: Official Reveal Trailer,759,20,18,1725368,77163
4,The Sims 4 Seasons: Official Reveal Trailer,759,20,18,1592661,75722
9,The Sims 4 Seasons: Official Reveal Trailer,759,20,18,1709668,76991
5,The Sims 4 Seasons: Official Reveal Trailer,759,20,18,1610785,75901
7,The Sims 4 Seasons: Official Reveal Trailer,759,20,18,1656304,76438
1,The Sims 4 Seasons: Official Reveal Trailer,759,20,18,1498846,74367
8,The Sims 4 Seasons: Official Reveal Trailer,759,20,18,1701179,76915
0,The Sims 4 Seasons: Official Reveal Trailer,759,20,18,1458725,73741
8,The Smallest House In The World,192,24,21,2650189,62467
3,The Smallest House In The World,192,24,21,2559150,61489
1,The Smallest House In The World,192,24,21,2473292,60688
6,The Smallest House In The World,192,24,21,2616391,62105
0,The Smallest House In The World,192,24,21,2403235,59845
5,The Smallest House In The World,192,24,21,2604817,61993
4,The Smallest House In The World,192,24,21,2591667,61883
7,The Smallest House In The World,192,24,21,2627729,62244
9,The Smallest House In The World,192,24,21,2656281,62514
10,The Smallest House In The World,192,24,21,2667888,62645
12,The Smallest House In The World,192,24,21,2688144,62856
11,The Smallest House In The World,192,24,21,2679611,62772
2,The Smallest House In The World,192,24,21,2527460,61187
10,The Spider and The Butterfly - Animated Short,224,24,9,7782373,350735
5,The Spider and The Butterfly - Animated Short,224,24,9,7412246,339623
9,The Spider and The Butterfly - Animated Short,224,24,9,7719362,348888
0,The Spider and The Butterfly - Animated Short,224,24,9,6919245,324688
11,The Spider and The Butterfly - Animated Short,224,24,9,7839668,352352
6,The Spider and The Butterfly - Animated Short,224,24,9,7478849,341756
8,The Spider and The Butterfly - Animated Short,224,24,9,7694002,348154
4,The Spider and The Butterfly - Animated Short,224,24,9,7366493,338420
2,The Spider and The Butterfly - Animated Short,224,24,9,7184750,332916
1,The Spider and The Butterfly - Animated Short,224,24,9,7073392,329641
7,The Spider and The Butterfly - Animated Short,224,24,9,7568185,344271
3,The Spider and The Butterfly - Animated Short,224,24,9,7269121,335617
7,The Suicide Epidemic | The Ben Shapiro Show Ep. 556,740,25,33,119697,2579
7,"The Texas Conscience | June 6, 2018 Act 2 | Full Frontal on TBS",287,24,32,202821,4161
6,"The Texas Conscience | June 6, 2018 Act 2 | Full Frontal on TBS",287,24,32,177811,3739
7,The Time Zack Morris Got His Best Friend Scheduled For Dissection By The Government,289,23,33,85493,3515
0,The Time Zack Morris Used Subliminal Messages To Brainwash Girls Into Sex,289,23,26,92614,4300
10,The Truth About Where Hair Extensions Come From | Shady | Refinery29,624,26,34,2108182,115924
8,The Truth About Where Hair Extensions Come From | Shady | Refinery29,624,26,34,940063,62208
12,The Truth About Where Hair Extensions Come From | Shady | Refinery29,624,26,34,2756607,139611
10,The Truth About Where Hair Extensions Come From | Shady | Refinery29,624,26,34,2108182,115922
9,The Truth About Where Hair Extensions Come From | Shady | Refinery29,624,26,34,1377087,81564
9,The Truth About Where Hair Extensions Come From | Shady | Refinery29,624,26,34,1377087,81564
8,The Truth About Where Hair Extensions Come From | Shady | Refinery29,624,26,34,940204,62212
11,The Truth About Where Hair Extensions Come From | Shady | Refinery29,624,26,34,2556225,133137
0,"The ULTIMATE $30,000 Gaming PC Setup",815,28,7,6592008,136492
1,"The ULTIMATE $30,000 Gaming PC Setup",815,28,7,6633632,137157
2,"The ULTIMATE $30,000 Gaming PC Setup",815,28,7,6680411,137988
3,"The ULTIMATE $30,000 Gaming PC Setup",815,28,7,6747824,139326
4,"The ULTIMATE $30,000 Gaming PC Setup",815,28,7,6822815,140680
5,"The ULTIMATE $30,000 Gaming PC Setup",815,28,7,6854618,141144
6,"The ULTIMATE $30,000 Gaming PC Setup",815,28,7,6889655,141752
7,"The ULTIMATE $30,000 Gaming PC Setup",815,28,7,6919560,142270
8,"The ULTIMATE $30,000 Gaming PC Setup",815,28,7,6980540,143452
9,"The ULTIMATE $30,000 Gaming PC Setup",815,28,7,6995168,143678
7,The Ultimate Edgy Biker Chick Dress! | Say Yes To The Dress UK,913,24,33,74622,1055
7,The Untold Truth Of Johnny Depp,461,24,31,1085488,10717
6,The Untold Truth Of Johnny Depp,461,24,31,639112,7924
8,The Untold Truth Of Johnny Depp,461,24,31,1974635,15293
9,The Untold Truth Of Johnny Depp,461,24,31,2199430,16321
6,The Untold Truth Of Kate Spade,751,24,32,23232,303
0,"The View June 1, 2018 - Pres. Trump Calls For Samantha Bee's Firing After Remark About Ivanka Trump",768,22,26,68152,476
11,"The View June 12, 2018 - Trump Meets With North Korean Leader Kim Jong Un",768,22,37,67163,545
5,"The View June 6, 2018 - Trump Tweets News Media Has Been So Unfair To Melania Trump",768,22,31,64148,352
6,"The View June 7, 2018 - Rudy Giuliani: 'I Don't Respect A Po.n Star'",768,22,32,53306,288
7,"The View June 8, 2018 - 'Time' Magazine Depicts Trump As King",768,22,33,58304,330
9,The Voice 2018 - The Season 14 Voice Champion Is...,769,24,17,1675288,13916
8,The Voice 2018 - The Season 14 Voice Champion Is...,769,24,17,1670278,13894
7,The Voice 2018 - The Season 14 Voice Champion Is...,769,24,17,1653757,13831
6,The Voice 2018 - The Season 14 Voice Champion Is...,769,24,17,1642635,13784
4,The Voice 2018 - The Season 14 Voice Champion Is...,769,24,17,1618410,13699
3,The Voice 2018 - The Season 14 Voice Champion Is...,769,24,17,1599898,13631
2,The Voice 2018 - The Season 14 Voice Champion Is...,769,24,17,1584400,13582
1,The Voice 2018 - The Season 14 Voice Champion Is...,769,24,17,1568754,13530
0,The Voice 2018 - The Season 14 Voice Champion Is...,769,24,17,1552627,13459
10,The Voice 2018 - The Season 14 Voice Champion Is...,769,24,17,1685312,13948
5,The Voice 2018 - The Season 14 Voice Champion Is...,769,24,17,1629897,13732
11,The Voice 2018 Brynn Cartelli - Finale: Skyfall,769,24,16,1426698,19854
12,The Voice 2018 Brynn Cartelli - Finale: Skyfall,769,24,16,1437051,19930
7,The emotional moments when Capitals players reunited with their loved ones after the Stanley Cup win,839,25,33,132203,831
12,There are Only Two Genders (2nd Edition) | Change My Mind,690,23,37,1181458,52318
11,There are Only Two Genders (2nd Edition) | Change My Mind,690,23,37,644867,37180
1,There's Always a Bully,887,1,24,647902,38790
3,There's Always a Bully,887,1,24,693867,40356
5,There's Always a Bully,887,1,24,721821,41464
4,There's Always a Bully,887,1,24,712526,41090
2,There's Always a Bully,887,1,24,676208,39771
0,There's Always a Bully,887,1,24,603126,37343
6,These Nintendo Card Packs are 28 Years Old...,895,24,33,121307,6751
9,They CALLED THE COPS On Me At The Mall (Animated Story),860,23,34,465939,35484
8,They CALLED THE COPS On Me At The Mall (Animated Story),860,23,34,410206,33163
12,They're Not Happy About It!,487,25,38,219041,30367
3,Things I'll NEVER Do Again in Walt Disney World,186,19,29,58095,1595
8,This Banana... Is a Phone,823,24,33,254839,4972
8,This Is My Fiancé... And This Is His Wife! | Say Yes To The Dress US,913,24,34,194948,2015
10,"This Just Happened In The UK, Moments Before Earthquake Hits.. (2018)",713,24,35,118266,5169
9,"This Just Happened In The UK, Moments Before Earthquake Hits.. (2018)",713,24,35,56331,3520
4,This LEAKED Video Has Finally Been Released to the Public...,43,24,29,266694,1392
3,This LEAKED Video Has Finally Been Released to the Public...,43,24,29,175571,1084
7,This Made Me Cry,620,24,33,434451,34296
3,This Season On The Bachelorette,75,24,23,284575,1190
2,This Season On The Bachelorette,75,24,23,272659,1174
9,This Season On The Bachelorette,75,24,23,310183,1258
6,This Season On The Bachelorette,75,24,23,303257,1242
1,This Season On The Bachelorette,75,24,23,261802,1158
8,This Season On The Bachelorette,75,24,23,309069,1256
7,This Season On The Bachelorette,75,24,23,304988,1250
0,This Season On The Bachelorette,75,24,23,244022,1137
5,This Season On The Bachelorette,75,24,23,299863,1232
4,This Season On The Bachelorette,75,24,23,296504,1222
10,This Season On The Bachelorette,75,24,23,315429,1272
0,This Ukulele Teaches You How to Play Itself!,823,24,26,83527,2611
2,This could change everything....The world's LARGEST active volcano,524,25,28,107145,3573
7,Tia Mowry’s Baby Girl Nursery Reveal | Quick Fix,785,26,19,399851,16184
0,Tia Mowry’s Baby Girl Nursery Reveal | Quick Fix,785,26,19,356370,15173
2,Tia Mowry’s Baby Girl Nursery Reveal | Quick Fix,785,26,19,373229,15583
1,Tia Mowry’s Baby Girl Nursery Reveal | Quick Fix,785,26,19,364928,15401
3,Tia Mowry’s Baby Girl Nursery Reveal | Quick Fix,785,26,19,380781,15740
4,Tia Mowry’s Baby Girl Nursery Reveal | Quick Fix,785,26,19,388137,15928
5,Tia Mowry’s Baby Girl Nursery Reveal | Quick Fix,785,26,19,392082,15994
6,Tia Mowry’s Baby Girl Nursery Reveal | Quick Fix,785,26,19,396404,16095
1,Tiffany Tumbles | ContraPoints,173,22,27,63215,8424
3,Top 10 Scary Rooms That Should Have Stayed Secret - Part 3,517,27,29,57244,2767
12,"Top 10 SmackDown LIVE moments: WWE Top 10, June 12, 2018",835,17,38,1167113,21997
10,Top 10 TV Shows That Were Canceled For Ridiculous Reasons,843,24,35,249310,4193
9,Top 10 TV Shows That Were Canceled For Ridiculous Reasons,843,24,35,137249,2925
1,Top 10 Terrible Movies of 2018 So Far,843,24,27,223005,3472
2,Top 10 Terrible Movies of 2018 So Far,843,24,27,374026,4905
4,Top 10 Worst Parody Movies,843,24,30,317692,5356
5,Top 10 Worst Parody Movies,843,24,30,459191,6813
11,Top 10 YouTubers That Quit,843,24,37,203967,4219
11,Top 20 Weirdest Restaurants That Actually Exist In The World,68,24,37,89845,2402
7,Top 5 Anthony Bourdain Moments,843,24,33,73078,1428
8,Top 5 Anthony Bourdain Moments,843,24,33,206014,2584
4,Top 5 WWDC 2018 Announcements!,493,28,30,932451,52286
5,Top 5 WWDC 2018 Announcements!,493,28,30,1044828,55386
7,"Top 5 des signes que tu es enfant unique, ah bah bravo !",793,24,33,223493,16754
6,Top 5 iOS 12 Features!,493,28,32,785200,33128
5,Top iOS 12 Features,885,28,31,299642,13105
6,Top iOS 12 Features,885,28,31,401639,15647
6,Toronto's Real Japanese Ramen Tonkatsu & Japanese Fried Chicken 먹방 Restaurant Mukbang,824,24,32,61462,2500
7,Tory Lanez & Ozuna - Pa Mí (Audio),794,24,33,195914,14892
8,Tory Lanez & Ozuna - Pa Mí (Audio),794,24,33,415357,25106
9,Tory Lanez & Ozuna - Pa Mí (Audio),794,24,33,459216,26820
8,Tour of my Parent's Garden 🌿🌼🌺// Garden Answer,308,26,35,20053,2158
6,"Tove Lo - bitches ft. Charli XCX, Icona Pop, Elliphant, ALMA",795,10,32,663815,49054
7,"Tove Lo - bitches ft. Charli XCX, Icona Pop, Elliphant, ALMA",795,10,32,1051908,65325
12,Town Hall 12 Update is Here! (Clash of Clans Official),158,20,36,10531608,122553
11,Town Hall 12 Update is Here! (Clash of Clans Official),158,20,36,8438104,112731
10,Town Hall 12 Update is Here! (Clash of Clans Official),158,20,36,6173038,90478
11,"Trevor Jackson & Jason Mitchell On 'Superfly', Monogamy, 'The Chi' + More",103,24,37,197380,2642
11,Troye Sivan - Bloom,803,10,31,3245471,262291
10,Troye Sivan - Bloom,803,10,31,2819592,251726
5,Troye Sivan - Bloom,803,10,31,885830,140995
9,Troye Sivan - Bloom,803,10,31,2506097,241021
8,Troye Sivan - Bloom,803,10,31,2394545,236984
7,Troye Sivan - Bloom,803,10,31,1928200,215159
7,Troye Sivan - Bloom,803,10,31,1928200,215158
6,Troye Sivan - Bloom,803,10,31,1560338,192615
5,Troye Sivan - Bloom,803,10,31,885830,140990
6,Troye Sivan - Bloom,803,10,31,1560338,192615
12,Troye Sivan - Dance To This (Official Audio) ft. Ariana Grande,803,10,38,1473589,214511
12,Troye Sivan - Dance To This (Official Audio) ft. Ariana Grande,803,10,38,1473589,214518
9,Trudeau says Canada won’t be pushed around in full G7 news conference,315,25,35,55596,306
2,Trudeau: Canada and U.S. Most Successful Alliance 'In The History Of The Modern World',531,25,28,35988,592
3,Trudeau: Canada-U.S. Successful Alliance In History Of The Modern World | Meet The Press | NBC News,531,25,28,114076,1215
7,True Facts : Ant Mutualism,917,22,12,1011768,58597
5,True Facts : Ant Mutualism,917,22,12,1001180,58340
12,True Facts : Ant Mutualism,917,22,12,1064798,60008
11,True Facts : Ant Mutualism,917,22,12,1034480,59090
10,True Facts : Ant Mutualism,917,22,12,1029290,58980
9,True Facts : Ant Mutualism,917,22,12,1024052,58862
0,True Facts : Ant Mutualism,917,22,12,967855,57543
1,True Facts : Ant Mutualism,917,22,12,975429,57732
2,True Facts : Ant Mutualism,917,22,12,982554,57900
8,True Facts : Ant Mutualism,917,22,12,1021063,58806
6,True Facts : Ant Mutualism,917,22,12,1005902,58433
3,True Facts : Ant Mutualism,917,22,12,988810,58038
4,True Facts : Ant Mutualism,917,22,12,996135,58224
12,True Facts : Pangolins Posse,917,22,38,403051,40820
7,Trump Acc.used Canadians of Burning Down WH in Heated Call With Trudeau,218,27,31,127879,773
6,Trump Acc.used Canadians of Burning Down WH in Heated Call With Trudeau,218,27,31,124144,766
5,Trump Acc.used Canadians of Burning Down WH in Heated Call With Trudeau,218,27,31,109185,706
12,Trump Advisor Grovels To Trudeau,771,25,38,115225,2115
6,Trump Commutes Alice Marie Johnson's Life Sentence | The View,767,25,32,115852,1461
5,Trump Disinvites The Eagles For... Never Kneeling?,750,24,31,1475929,23379
2,Trump Finally Admits a Lie!,771,25,28,119213,4084
11,"Trump Is Fighting For Russia, Fighting With Canada",750,24,37,1503865,20905
11,Trump Is Going To Start A War With Canada | The Daily Show With Trevor Noah,169,23,37,248238,2776
6,Trump Is Turning Pardon Power Into Reality TV,750,24,32,1160753,14083
11,Trump Lashes Out At Allies At G-7 Summit | The View,767,25,36,282635,3058
10,Trump Lashes Out At Allies At G-7 Summit | The View,767,25,36,229764,2676
10,Trump Makes The G7 Summit Awkwaaaard,750,24,34,2090150,22799
8,Trump Makes The G7 Summit Awkwaaaard,750,24,34,1469262,18838
9,Trump Makes The G7 Summit Awkwaaaard,750,24,34,1680522,20074
12,Trump Meets Kim Jong-un: A Closer Look,438,23,38,1315966,17258
11,Trump Meets Kim Jong-un: A Closer Look,438,23,38,439302,8805
12,Trump Met With Kim Jong Un... Now What?,750,24,38,1582738,19856
3,Trump Says He Has 'Absolute Right' To Pardon Himself | The View,767,25,29,268730,2597
5,Trump Tweets News Media Has Been So Unfair To Melania Trump | The View,767,25,31,234329,2280
8,Trump awkwardly greets ambassador as he arrives for G7 summit - Daily Mail,193,25,34,45970,112
